0,'e','e','New Delhi',54598,0
1,'h','b','Bangalore',94408,3
2,'d','a','Mumbai',93706,2
3,'c','f','Bangalore',34031,0
4,'e','a','Hyderabad',81568,1
5,'c','h','Hyderabad',54074,3
6,'c','b','Hyderabad',61445,9
7,'g','a','Hyderabad',76430,3
8,'a','b','New Delhi',41238,0
9,'c','f','Hyderabad',43042,3
10,'h','f','Hyderabad',25781,9
11,'b','b','Hyderabad',28709,5
12,'f','d','Mumbai',24160,1
13,'f','h','Mumbai',62135,4
14,'d','f','Hyderabad',42970,2
15,'d','e','Mumbai',94423,3
16,'g','f','New Delhi',98267,6
17,'g','d','Bangalore',44785,2
18,'e','f','Hyderabad',61359,3
19,'c','b','Hyderabad',10061,1
20,'f','b','Hyderabad',50800,8
21,'f','h','Bangalore',47921,8
22,'h','g','Bangalore',11614,0
23,'h','e','Mumbai',20261,3
24,'e','d','Bangalore',71352,0
25,'c','d','Bangalore',11214,9
26,'g','h','Mumbai',30142,2
27,'b','f','Bangalore',84828,2
28,'d','b','New Delhi',16870,1
29,'f','e','Hyderabad',98687,7
30,'d','a','New Delhi',63851,0
31,'d','b','Mumbai',90162,3
32,'d','g','Bangalore',29068,4
33,'a','b','Hyderabad',61891,9
34,'a','g','Mumbai',67045,1
35,'e','b','Hyderabad',43335,1
36,'b','b','Mumbai',39343,3
37,'h','g','Bangalore',22319,1
38,'f','g','New Delhi',74046,5
39,'d','e','Bangalore',89661,9
40,'h','g','New Delhi',86892,9
41,'c','f','Mumbai',49039,8
42,'b','b','Hyderabad',97712,4
43,'b','f','Bangalore',66414,9
44,'f','b','Mumbai',71075,3
45,'b','d','New Delhi',60502,5
46,'h','g','Mumbai',59291,3
47,'c','c','Mumbai',77519,3
48,'a','b','Mumbai',35973,4
49,'e','e','Hyderabad',23559,4
50,'h','f','New Delhi',11826,6
51,'e','g','Hyderabad',71797,5
52,'b','c','New Delhi',24016,8
53,'d','c','Mumbai',33226,5
54,'a','d','Mumbai',61264,5
55,'a','d','New Delhi',67632,8
56,'f','f','Mumbai',22839,0
57,'c','h','Bangalore',79541,9
58,'g','d','New Delhi',51112,8
59,'h','d','Bangalore',17206,8
60,'a','f','New Delhi',39605,3
61,'g','f','Mumbai',89035,2
62,'g','a','New Delhi',26058,5
63,'h','e','New Delhi',29437,6
64,'g','f','Bangalore',32385,6
65,'c','h','New Delhi',54981,6
66,'f','c','Bangalore',59948,7
67,'d','b','New Delhi',41799,2
68,'e','a','Mumbai',68746,6
69,'a','d','Hyderabad',21778,4
70,'f','g','New Delhi',44037,1
71,'c','g','New Delhi',77273,6
72,'h','h','Hyderabad',74094,4
73,'c','g','Mumbai',88397,1
74,'h','a','Hyderabad',43662,5
75,'a','h','Bangalore',81050,9
76,'a','c','New Delhi',50115,0
77,'d','g','Mumbai',85624,4
78,'f','c','Bangalore',61205,0
79,'g','a','Bangalore',31967,7
80,'f','d','Hyderabad',87883,8
81,'f','f','Bangalore',65489,9
82,'b','g','Mumbai',33956,2
83,'g','f','Bangalore',41924,1
84,'d','d','New Delhi',76155,7
85,'c','a','New Delhi',93031,8
86,'f','g','New Delhi',48354,5
87,'h','h','Bangalore',43735,4
88,'c','d','Bangalore',96562,4
89,'c','h','Bangalore',30290,0
90,'d','g','Hyderabad',13885,9
91,'g','g','Hyderabad',28824,3
92,'b','e','Mumbai',96183,0
93,'a','d','Hyderabad',91955,2
94,'a','d','Mumbai',44541,0
95,'c','h','Bangalore',42398,4
96,'g','d','Bangalore',91652,6
97,'h','e','Mumbai',42353,0
98,'d','e','New Delhi',11079,3
99,'a','c','Hyderabad',93336,6
100,'c','h','New Delhi',64865,8
101,'d','h','Mumbai',28277,3
102,'a','e','Bangalore',78220,9
103,'d','b','Hyderabad',40072,5
104,'d','e','New Delhi',33796,3
105,'d','a','New Delhi',39662,9
106,'b','c','Bangalore',48431,9
107,'h','f','Bangalore',56833,2
108,'h','h','Hyderabad',26719,0
109,'c','c','New Delhi',94398,8
110,'h','h','Bangalore',38775,6
111,'f','d','New Delhi',43803,6
112,'e','c','Mumbai',54715,1
113,'h','f','Mumbai',41614,3
114,'e','c','Bangalore',85732,2
115,'f','g','Bangalore',48868,8
116,'a','e','Mumbai',66210,7
117,'h','a','Bangalore',23086,6
118,'b','g','New Delhi',21036,4
119,'g','c','Hyderabad',14280,1
120,'f','c','Bangalore',15544,6
121,'h','a','Mumbai',52570,8
122,'d','b','Hyderabad',99978,3
123,'d','b','Hyderabad',12534,4
124,'h','e','Bangalore',61801,0
125,'b','g','Bangalore',47608,9
126,'d','d','Bangalore',87094,9
127,'b','h','Mumbai',10984,6
128,'a','g','Hyderabad',63023,2
129,'h','g','New Delhi',43746,9
130,'f','d','Bangalore',13184,1
131,'c','g','Mumbai',40092,5
132,'b','g','Bangalore',35027,3
133,'b','e','Mumbai',85509,4
134,'f','e','Hyderabad',43945,1
135,'f','e','New Delhi',32155,0
136,'c','b','Bangalore',18758,6
137,'f','f','New Delhi',42697,7
138,'d','e','Mumbai',22292,2
139,'c','f','New Delhi',86661,4
140,'f','e','Hyderabad',98084,1
141,'g','b','Hyderabad',11221,0
142,'f','f','Hyderabad',70484,6
143,'b','c','Hyderabad',17776,6
144,'e','h','Bangalore',50117,2
145,'b','g','Mumbai',99529,0
146,'a','h','Hyderabad',25966,7
147,'c','d','New Delhi',21787,4
148,'c','e','Bangalore',67670,6
149,'d','h','Hyderabad',45122,7
150,'b','f','Bangalore',73459,8
151,'f','g','Hyderabad',47188,5
152,'d','a','Bangalore',93803,5
153,'b','f','Mumbai',79528,0
154,'a','e','Mumbai',90808,0
155,'d','b','Mumbai',52434,6
156,'d','f','New Delhi',18151,8
157,'c','a','Bangalore',25961,7
158,'a','f','New Delhi',29458,8
159,'e','h','Hyderabad',28333,5
160,'g','c','Bangalore',27197,7
161,'c','h','New Delhi',45691,0
162,'d','a','Mumbai',59273,3
163,'c','a','Mumbai',26411,3
164,'c','e','Hyderabad',65291,0
165,'d','d','Mumbai',50021,8
166,'g','e','Mumbai',18808,5
167,'f','d','Hyderabad',88013,6
168,'h','a','Mumbai',20751,0
169,'f','a','New Delhi',91963,7
170,'a','d','Bangalore',15075,4
171,'e','d','Bangalore',60746,3
172,'c','a','New Delhi',11355,2
173,'c','f','Hyderabad',28690,0
174,'c','b','Bangalore',25442,3
175,'b','b','Hyderabad',85756,5
176,'b','g','New Delhi',63461,3
177,'h','g','Hyderabad',41557,9
178,'a','g','Hyderabad',62293,1
179,'d','h','Mumbai',29297,4
180,'g','g','Mumbai',95817,0
181,'d','a','Mumbai',29675,1
182,'a','f','Mumbai',87103,6
183,'f','b','New Delhi',44174,3
184,'c','g','New Delhi',24109,7
185,'h','f','Mumbai',68220,9
186,'g','g','Hyderabad',67130,4
187,'h','f','Hyderabad',67369,3
188,'d','c','Bangalore',68507,2
189,'b','b','Hyderabad',96478,3
190,'b','e','New Delhi',60931,5
191,'d','e','Mumbai',35042,3
192,'e','h','Hyderabad',80825,3
193,'d','a','Hyderabad',42816,9
194,'g','e','New Delhi',42944,7
195,'d','d','Mumbai',53726,8
196,'h','d','Hyderabad',86894,7
197,'h','c','Bangalore',48586,6
198,'g','b','Bangalore',40258,6
199,'e','f','New Delhi',66707,7
200,'g','f','New Delhi',91786,0
201,'h','a','Hyderabad',91772,5
202,'d','c','Bangalore',22591,4
203,'f','c','Hyderabad',61330,7
204,'a','c','Bangalore',60045,3
205,'f','a','Mumbai',66044,9
206,'e','e','Mumbai',24860,6
207,'d','h','New Delhi',52040,1
208,'e','d','Bangalore',60773,3
209,'e','c','Hyderabad',27687,7
210,'c','e','Bangalore',33718,5
211,'b','f','New Delhi',56469,6
212,'c','c','Bangalore',16465,6
213,'b','e','Mumbai',44741,6
214,'h','c','Mumbai',95992,5
215,'c','e','Bangalore',41099,7
216,'b','c','Hyderabad',92723,8
217,'f','d','New Delhi',57595,8
218,'f','f','Bangalore',95063,9
219,'d','h','New Delhi',30333,7
220,'e','a','Hyderabad',35479,8
221,'c','e','New Delhi',84985,2
222,'g','f','Mumbai',91799,1
223,'e','d','Hyderabad',96608,4
224,'c','g','Mumbai',57565,8
225,'g','f','Bangalore',15278,2
226,'g','d','Mumbai',45122,5
227,'b','g','Bangalore',89295,8
228,'c','h','Hyderabad',35676,1
229,'a','d','Bangalore',82799,0
230,'g','e','New Delhi',81327,7
231,'e','h','Hyderabad',85211,5
232,'g','b','New Delhi',26440,9
233,'f','f','Bangalore',46550,0
234,'b','c','Bangalore',41295,4
235,'h','c','Bangalore',70709,9
236,'b','h','Hyderabad',28902,4
237,'b','a','New Delhi',22117,5
238,'h','h','Hyderabad',93131,6
239,'c','c','Hyderabad',88415,2
240,'a','b','Mumbai',32626,2
241,'e','h','Hyderabad',71390,7
242,'f','b','Hyderabad',17215,8
243,'h','d','Hyderabad',96587,8
244,'g','h','Mumbai',63427,1
245,'a','h','Mumbai',21751,5
246,'b','d','Mumbai',62135,0
247,'e','f','New Delhi',75781,2
248,'e','a','Bangalore',68378,2
249,'h','g','Bangalore',29264,1
250,'c','b','Bangalore',64166,0
251,'f','c','Hyderabad',70133,5
252,'e','c','Hyderabad',51421,7
253,'e','h','Hyderabad',45655,5
254,'c','h','Hyderabad',22915,0
255,'d','h','Hyderabad',73620,7
256,'h','f','Bangalore',55707,9
257,'g','g','Mumbai',42951,8
258,'e','f','New Delhi',22529,6
259,'b','c','New Delhi',20017,7
260,'e','a','New Delhi',63642,8
261,'h','e','New Delhi',99040,5
262,'c','h','Hyderabad',46103,6
263,'e','e','Bangalore',19786,5
264,'a','f','Hyderabad',81227,5
265,'d','e','New Delhi',69832,6
266,'h','h','Hyderabad',95820,0
267,'d','g','Mumbai',46341,1
268,'e','f','Mumbai',72251,8
269,'a','b','New Delhi',30965,2
270,'c','c','Bangalore',93667,0
271,'f','h','Hyderabad',80559,0
272,'f','d','Bangalore',57558,2
273,'h','a','Hyderabad',49693,4
274,'h','g','Mumbai',91158,4
275,'g','b','New Delhi',35303,1
276,'h','f','Mumbai',89567,2
277,'g','g','Bangalore',17614,3
278,'c','h','Hyderabad',15200,0
279,'g','a','Bangalore',64920,2
280,'h','c','Mumbai',18275,3
281,'d','d','Hyderabad',63250,1
282,'c','c','Hyderabad',57122,8
283,'b','f','Mumbai',74951,4
284,'f','d','Bangalore',72339,9
285,'b','d','Hyderabad',40045,2
286,'c','e','Bangalore',21612,1
287,'f','a','Bangalore',17504,5
288,'c','d','Hyderabad',42513,5
289,'a','h','New Delhi',54656,9
290,'h','c','Bangalore',47976,4
291,'g','g','New Delhi',71533,7
292,'e','d','Bangalore',30161,6
293,'d','d','Hyderabad',94068,4
294,'b','e','Mumbai',76336,3
295,'h','h','Hyderabad',97776,8
296,'a','h','New Delhi',90772,3
297,'f','a','Bangalore',83917,1
298,'h','g','Hyderabad',55421,1
299,'a','g','Bangalore',58696,1
300,'f','d','New Delhi',78495,8
301,'b','g','Bangalore',37486,8
302,'d','g','Hyderabad',50457,8
303,'c','e','Bangalore',38991,4
304,'f','a','Mumbai',86825,6
305,'f','a','Bangalore',22609,6
306,'h','d','New Delhi',89040,8
307,'b','g','Bangalore',27192,6
308,'d','g','Hyderabad',71883,3
309,'b','c','New Delhi',91852,5
310,'b','a','New Delhi',73076,4
311,'c','a','Bangalore',43716,5
312,'g','g','Hyderabad',17703,6
313,'b','a','Hyderabad',66372,1
314,'g','b','Bangalore',85434,6
315,'a','g','New Delhi',77766,9
316,'a','h','Bangalore',19090,9
317,'h','e','New Delhi',35858,3
318,'h','c','New Delhi',83225,7
319,'d','g','Bangalore',63152,9
320,'g','e','Hyderabad',54060,5
321,'c','a','New Delhi',31040,2
322,'f','c','Bangalore',92912,3
323,'c','h','Mumbai',32503,1
324,'b','h','Mumbai',75092,6
325,'b','h','Bangalore',75655,4
326,'c','g','Bangalore',65483,8
327,'c','h','Bangalore',67683,1
328,'g','g','Hyderabad',76269,8
329,'g','a','New Delhi',99156,7
330,'a','c','Mumbai',91420,6
331,'g','d','New Delhi',73178,0
332,'d','d','Mumbai',94011,7
333,'c','c','New Delhi',80626,3
334,'b','h','New Delhi',70820,1
335,'a','h','Hyderabad',30184,6
336,'e','h','New Delhi',34670,3
337,'g','h','Mumbai',46109,7
338,'g','e','Bangalore',68496,4
339,'e','a','Mumbai',73625,2
340,'b','d','Mumbai',81546,9
341,'b','h','Bangalore',70019,3
342,'c','c','Hyderabad',60510,5
343,'e','c','Bangalore',84516,1
344,'b','d','New Delhi',61857,1
345,'e','g','Hyderabad',93374,1
346,'f','d','New Delhi',29479,1
347,'g','g','New Delhi',37443,9
348,'a','g','New Delhi',39630,0
349,'d','e','Bangalore',88330,5
350,'h','d','Bangalore',14875,9
351,'a','d','New Delhi',42181,0
352,'a','b','Mumbai',43794,7
353,'d','f','Mumbai',58326,2
354,'a','h','Bangalore',43897,5
355,'d','c','New Delhi',77478,9
356,'e','f','New Delhi',35520,3
357,'b','b','Mumbai',95554,9
358,'h','b','Bangalore',75458,2
359,'d','e','Bangalore',97392,4
360,'b','b','New Delhi',73871,1
361,'e','f','Mumbai',46013,4
362,'c','e','Mumbai',67002,0
363,'d','b','New Delhi',96261,8
364,'d','b','Bangalore',26077,8
365,'a','a','Hyderabad',97155,9
366,'b','a','Bangalore',76185,7
367,'a','a','Hyderabad',50927,0
368,'f','h','Bangalore',87457,3
369,'e','f','Hyderabad',18806,6
370,'e','a','Bangalore',68624,1
371,'e','g','Bangalore',62955,4
372,'d','a','Hyderabad',18196,6
373,'b','e','Bangalore',78477,0
374,'b','e','Mumbai',99705,4
375,'h','c','Mumbai',45045,9
376,'b','e','Mumbai',11856,0
377,'e','a','Mumbai',85258,3
378,'h','a','Bangalore',88526,0
379,'b','d','Hyderabad',45910,4
380,'g','b','New Delhi',28730,6
381,'a','e','Bangalore',31845,7
382,'e','c','Bangalore',32766,3
383,'c','c','Mumbai',97339,5
384,'g','e','Mumbai',38641,7
385,'h','f','New Delhi',11955,7
386,'f','g','Mumbai',18226,0
387,'b','e','New Delhi',61224,5
388,'d','h','Mumbai',96054,6
389,'a','a','New Delhi',29364,6
390,'a','h','Mumbai',53491,4
391,'h','e','Bangalore',77459,2
392,'c','h','Hyderabad',45631,9
393,'e','d','Hyderabad',43669,3
394,'b','b','Mumbai',26230,0
395,'d','c','Bangalore',44005,7
396,'c','e','Bangalore',15787,1
397,'f','h','Mumbai',52294,8
398,'c','d','Hyderabad',89503,7
399,'d','g','Bangalore',52873,2
400,'e','a','Bangalore',34068,6
401,'b','b','Bangalore',48722,8
402,'c','c','New Delhi',13448,4
403,'g','a','New Delhi',91946,3
404,'e','a','Bangalore',76821,6
405,'b','b','Mumbai',63627,6
406,'e','f','Bangalore',14560,8
407,'b','g','Hyderabad',51158,8
408,'c','b','Bangalore',87556,4
409,'c','c','Mumbai',54380,0
410,'b','c','New Delhi',97756,9
411,'f','g','Mumbai',52936,1
412,'a','f','Bangalore',42668,6
413,'g','c','New Delhi',47548,9
414,'g','h','Mumbai',31009,4
415,'g','d','Bangalore',59801,4
416,'e','g','Bangalore',62302,6
417,'g','c','New Delhi',96839,3
418,'b','d','Mumbai',70644,0
419,'d','e','Hyderabad',19508,1
420,'d','b','Hyderabad',28616,7
421,'c','b','Bangalore',25793,5
422,'f','h','Mumbai',65088,1
423,'a','f','Hyderabad',94394,0
424,'b','b','Mumbai',27224,5
425,'g','f','Hyderabad',21991,0
426,'f','c','Mumbai',52304,6
427,'e','b','Bangalore',36937,1
428,'b','a','Mumbai',97588,3
429,'f','b','Mumbai',65127,8
430,'h','c','Hyderabad',27774,3
431,'c','b','Mumbai',42534,2
432,'g','h','Bangalore',32007,4
433,'c','d','Mumbai',64686,4
434,'b','f','Mumbai',95916,3
435,'d','f','New Delhi',49511,4
436,'e','b','Hyderabad',39180,1
437,'c','a','Bangalore',93597,7
438,'f','f','Hyderabad',34490,1
439,'d','f','New Delhi',16980,1
440,'c','h','Hyderabad',53066,2
441,'e','e','Bangalore',28033,5
442,'f','g','New Delhi',93522,0
443,'c','c','Bangalore',12096,5
444,'c','g','Mumbai',43504,6
445,'c','h','Hyderabad',18115,9
446,'g','b','New Delhi',31004,3
447,'f','h','Mumbai',84972,6
448,'f','d','Bangalore',11337,0
449,'a','f','New Delhi',44541,9
450,'g','d','Mumbai',35331,5
451,'b','b','Mumbai',28378,5
452,'b','c','New Delhi',82972,2
453,'g','a','New Delhi',62508,8
454,'g','b','New Delhi',86511,5
455,'c','a','Hyderabad',85873,2
456,'b','e','Mumbai',40403,3
457,'b','a','New Delhi',75741,1
458,'d','d','New Delhi',68737,6
459,'e','g','Mumbai',24597,9
460,'f','h','Hyderabad',32881,4
461,'g','h','Hyderabad',36275,5
462,'b','a','Mumbai',21522,4
463,'e','c','Hyderabad',62254,3
464,'d','c','Bangalore',94111,4
465,'c','f','Mumbai',67288,9
466,'f','e','New Delhi',14902,2
467,'g','c','Hyderabad',66658,8
468,'b','h','Bangalore',88649,6
469,'h','a','Hyderabad',57939,9
470,'g','d','Mumbai',62123,6
471,'c','g','Mumbai',62558,2
472,'a','h','New Delhi',78649,4
473,'e','b','Bangalore',62941,2
474,'d','h','Bangalore',97600,1
475,'f','h','Hyderabad',68961,0
476,'a','e','Hyderabad',81606,5
477,'h','f','Hyderabad',55685,9
478,'c','f','New Delhi',93941,9
479,'b','f','Mumbai',72495,8
480,'a','e','Mumbai',53951,8
481,'f','d','New Delhi',12209,0
482,'c','c','Bangalore',14420,2
483,'c','h','Bangalore',99503,5
484,'g','a','Hyderabad',43030,8
485,'c','d','Mumbai',36431,9
486,'h','c','Hyderabad',42374,2
487,'e','h','Hyderabad',24043,3
488,'g','c','Hyderabad',89761,7
489,'d','g','New Delhi',12691,4
490,'f','d','New Delhi',25119,2
491,'d','b','Bangalore',63455,9
492,'c','a','Hyderabad',65467,5
493,'f','b','New Delhi',76156,7
494,'e','a','Hyderabad',51021,9
495,'g','f','Mumbai',72296,7
496,'e','d','New Delhi',32316,1
497,'b','g','New Delhi',77966,2
498,'a','c','Hyderabad',23748,8
499,'d','c','Hyderabad',90809,5
500,'h','e','Bangalore',55438,0
