0,'e','e','New Delhi',54598,0
501,'b','a','Hyderabad',13553,3
502,'d','d','Mumbai',68507,2
503,'d','d','Mumbai',86457,7
504,'h','h','Hyderabad',90020,2
505,'a','e','New Delhi',19061,7
506,'c','b','Bangalore',30970,6
507,'h','e','New Delhi',66399,4
508,'h','h','Bangalore',42412,3
509,'c','b','New Delhi',49031,2
510,'g','h','Mumbai',38047,9
511,'b','h','New Delhi',39741,1
512,'f','e','Hyderabad',95806,7
513,'a','c','Mumbai',39309,9
514,'a','e','Bangalore',47023,5
515,'g','b','Hyderabad',49322,7
516,'a','b','New Delhi',37471,6
517,'g','d','New Delhi',78222,3
518,'f','f','Hyderabad',54269,8
519,'h','c','Bangalore',33098,8
520,'b','c','Mumbai',27614,5
521,'e','h','Bangalore',86804,8
522,'d','e','Bangalore',99693,7
523,'e','f','Hyderabad',83760,2
524,'c','e','Bangalore',95915,1
525,'b','h','Bangalore',36051,3
526,'e','g','New Delhi',80991,2
527,'h','h','New Delhi',16333,0
528,'d','f','New Delhi',30000,4
529,'c','h','New Delhi',92624,0
530,'c','a','Hyderabad',79017,9
531,'f','d','Hyderabad',48401,4
532,'c','e','Bangalore',17103,7
533,'g','f','Bangalore',84823,2
534,'d','g','Mumbai',62544,3
535,'b','f','Hyderabad',14233,6
536,'g','b','New Delhi',47538,6
537,'a','c','New Delhi',96481,3
538,'f','e','Bangalore',87223,7
539,'f','c','New Delhi',70219,2
540,'a','b','Mumbai',66027,7
541,'f','h','Hyderabad',66034,6
542,'a','b','Hyderabad',30571,1
543,'a','b','Mumbai',61098,9
544,'e','d','Mumbai',51143,0
545,'a','d','Hyderabad',82247,5
546,'f','a','New Delhi',17358,5
547,'h','h','Hyderabad',24514,3
548,'f','h','Bangalore',61392,6
549,'g','a','Hyderabad',49367,7
550,'b','h','Bangalore',80564,7
551,'h','e','Bangalore',54492,3
552,'g','d','Hyderabad',89337,2
553,'c','g','Hyderabad',72742,8
554,'h','g','New Delhi',65848,6
555,'a','e','New Delhi',63566,8
556,'g','e','Bangalore',24955,0
557,'b','g','Bangalore',28420,2
558,'f','h','Mumbai',46172,9
559,'g','f','New Delhi',12487,5
560,'c','f','Bangalore',27441,5
561,'g','g','Hyderabad',52673,0
562,'g','g','New Delhi',92589,4
563,'d','e','New Delhi',90729,5
564,'d','h','Mumbai',78283,7
565,'f','e','Bangalore',81847,8
566,'h','f','Bangalore',58719,3
567,'d','f','Bangalore',62671,8
568,'e','b','Mumbai',65459,0
569,'c','b','Mumbai',58637,9
570,'d','h','Hyderabad',49572,5
571,'g','c','Hyderabad',44644,5
572,'h','d','Mumbai',87167,0
573,'b','e','New Delhi',98150,0
574,'c','h','Bangalore',26480,3
575,'b','c','New Delhi',66425,8
576,'d','b','Mumbai',56012,4
577,'c','b','New Delhi',43358,7
578,'f','d','Bangalore',95429,9
579,'a','g','Bangalore',34671,6
580,'h','e','Mumbai',24106,3
581,'a','h','Mumbai',19145,6
582,'d','f','New Delhi',44003,7
583,'d','g','Hyderabad',52922,4
584,'g','a','Mumbai',26894,2
585,'d','h','Bangalore',29779,7
586,'f','g','Hyderabad',78761,0
587,'b','e','Hyderabad',11995,4
588,'f','d','New Delhi',80256,7
589,'g','f','Hyderabad',24532,5
590,'c','e','Bangalore',17060,3
591,'a','e','Mumbai',97784,1
592,'f','c','Mumbai',81575,5
593,'d','c','Mumbai',31289,2
594,'c','f','Hyderabad',90575,4
595,'b','c','Bangalore',64114,8
596,'e','a','Mumbai',42449,5
597,'c','g','New Delhi',22169,2
598,'c','f','New Delhi',78099,6
599,'a','c','Mumbai',18923,3
600,'c','f','Bangalore',74648,7
601,'f','g','New Delhi',48815,4
602,'c','b','New Delhi',93841,2
603,'b','c','New Delhi',72034,5
604,'c','b','New Delhi',93141,8
605,'e','c','New Delhi',12162,9
606,'a','c','Mumbai',68333,0
607,'h','a','Bangalore',78576,3
608,'f','f','Bangalore',16063,4
609,'c','d','New Delhi',13504,5
610,'f','d','Mumbai',13775,2
611,'e','e','New Delhi',60415,6
612,'a','f','New Delhi',13489,5
613,'d','f','Mumbai',78932,8
614,'d','h','Bangalore',76676,9
615,'d','f','New Delhi',80419,4
616,'b','a','New Delhi',68551,2
617,'h','h','Bangalore',90040,9
618,'h','c','Bangalore',65271,1
619,'b','a','Bangalore',91162,9
620,'h','g','Mumbai',76803,2
621,'c','d','Mumbai',78592,5
622,'g','e','Hyderabad',39308,8
623,'b','a','Bangalore',64444,3
624,'g','a','Hyderabad',46805,9
625,'e','f','Hyderabad',68620,7
626,'c','h','Mumbai',97241,5
627,'a','h','Mumbai',28602,9
628,'a','b','Mumbai',50355,9
629,'e','h','Mumbai',43961,2
630,'h','b','Hyderabad',85273,7
631,'f','e','New Delhi',49993,2
632,'b','h','Hyderabad',69247,8
633,'a','d','New Delhi',87631,4
634,'b','c','Bangalore',22034,7
635,'c','h','Hyderabad',76922,2
636,'a','c','New Delhi',58792,7
637,'b','a','Hyderabad',50483,8
638,'c','d','Mumbai',15886,3
639,'b','a','New Delhi',80075,8
640,'g','h','New Delhi',42116,0
641,'f','a','New Delhi',77962,4
642,'c','e','New Delhi',70474,8
643,'d','c','Bangalore',22717,0
644,'h','g','Mumbai',62710,2
645,'f','f','New Delhi',82409,5
646,'e','a','Hyderabad',19032,0
647,'a','a','New Delhi',50151,9
648,'g','b','Bangalore',70190,1
649,'f','e','Hyderabad',41556,4
650,'g','g','Bangalore',13580,3
651,'a','g','New Delhi',18678,0
652,'e','b','Bangalore',17132,2
653,'a','a','Bangalore',42996,2
654,'f','f','Hyderabad',52377,8
655,'b','e','Mumbai',94023,1
656,'f','f','Bangalore',16749,0
657,'g','b','Hyderabad',69199,7
658,'a','d','New Delhi',25305,5
659,'e','b','Mumbai',44591,5
660,'e','g','Bangalore',40737,8
661,'e','d','Mumbai',28526,4
662,'b','b','Mumbai',83499,9
663,'c','a','Hyderabad',35607,0
664,'d','d','Mumbai',50962,0
665,'d','e','Bangalore',85375,2
666,'g','c','New Delhi',84600,2
667,'c','c','New Delhi',70785,2
668,'b','c','Bangalore',48926,2
669,'g','e','Hyderabad',19504,9
670,'h','h','Hyderabad',88854,8
671,'c','e','Mumbai',18399,2
672,'f','f','Bangalore',92438,6
673,'f','b','New Delhi',12569,1
674,'g','e','New Delhi',60211,0
675,'g','b','Bangalore',26588,8
676,'d','f','Bangalore',22597,0
677,'f','e','Mumbai',88474,7
678,'g','c','Bangalore',72975,3
679,'g','g','New Delhi',42410,4
680,'h','d','Hyderabad',86817,3
681,'a','g','Bangalore',52038,8
682,'b','b','Hyderabad',30859,5
683,'g','h','Bangalore',60273,3
684,'f','f','Mumbai',76616,8
685,'h','d','Mumbai',31082,0
686,'a','c','New Delhi',90755,1
687,'h','g','Hyderabad',36193,9
688,'g','c','Hyderabad',96498,8
689,'g','f','Bangalore',55100,6
690,'g','b','New Delhi',43833,8
691,'h','c','Mumbai',43771,3
692,'f','e','Mumbai',43110,0
693,'f','e','New Delhi',74987,5
694,'e','g','Hyderabad',75037,7
695,'e','a','New Delhi',90976,6
696,'a','f','New Delhi',53111,3
697,'f','c','Mumbai',25200,2
698,'h','f','New Delhi',65890,7
699,'g','e','Bangalore',20068,1
700,'f','g','Mumbai',45257,8
701,'a','f','Hyderabad',94715,0
702,'b','h','Bangalore',24092,7
703,'e','g','Bangalore',11939,6
704,'a','a','Hyderabad',47512,0
705,'a','d','New Delhi',93862,0
706,'e','b','Mumbai',59921,4
707,'g','g','Mumbai',19349,9
708,'d','d','Bangalore',92248,9
709,'h','g','Mumbai',10111,4
710,'g','g','Hyderabad',45544,2
711,'e','g','New Delhi',64753,7
712,'g','d','Hyderabad',81777,9
713,'h','g','Hyderabad',36166,0
714,'e','h','Bangalore',45474,6
715,'e','c','Bangalore',48084,9
716,'d','a','New Delhi',51363,4
717,'g','a','Mumbai',24613,9
718,'d','g','New Delhi',96489,7
719,'e','g','Mumbai',10660,0
720,'h','b','Bangalore',48024,1
721,'d','d','Bangalore',76312,3
722,'f','h','New Delhi',78571,0
723,'b','f','Bangalore',21989,0
724,'g','c','Mumbai',91233,4
725,'d','e','Mumbai',86969,8
726,'h','b','Mumbai',61453,4
727,'b','b','New Delhi',67446,5
728,'h','e','Mumbai',59602,9
729,'d','b','Hyderabad',75465,1
730,'e','f','Mumbai',92082,3
731,'d','b','New Delhi',26976,7
732,'a','b','New Delhi',10262,0
733,'g','g','Bangalore',38528,5
734,'c','a','Mumbai',34648,8
735,'d','a','New Delhi',85978,4
736,'b','f','New Delhi',61885,6
737,'f','e','Bangalore',45502,6
738,'b','f','Hyderabad',12647,8
739,'g','e','New Delhi',24176,8
740,'h','a','Hyderabad',26180,1
741,'b','a','Hyderabad',24977,4
742,'a','a','Bangalore',15197,4
743,'h','g','New Delhi',11776,6
744,'a','c','Hyderabad',33202,0
745,'g','g','Hyderabad',93721,6
746,'d','h','Hyderabad',54350,4
747,'d','a','Mumbai',23194,1
748,'d','d','Hyderabad',41349,9
749,'g','b','Bangalore',52224,2
750,'e','g','Bangalore',13920,1
751,'g','b','Mumbai',95240,4
752,'a','f','Hyderabad',24675,2
753,'e','h','Hyderabad',43601,0
754,'e','b','New Delhi',87625,2
755,'e','b','New Delhi',30159,3
756,'e','a','Bangalore',78683,0
757,'b','g','Hyderabad',67849,6
758,'b','g','Bangalore',74701,1
759,'b','f','New Delhi',42750,7
760,'a','e','Hyderabad',69764,3
761,'d','d','Bangalore',24821,7
762,'f','d','Hyderabad',91375,0
763,'a','c','Bangalore',71549,1
764,'d','e','Hyderabad',68664,8
765,'f','f','Mumbai',39800,2
766,'b','b','Hyderabad',87341,0
767,'g','f','Hyderabad',73676,7
768,'h','d','Mumbai',75762,2
769,'e','e','Hyderabad',90267,0
770,'h','b','Bangalore',23554,4
771,'b','e','Bangalore',85063,3
772,'h','c','Bangalore',18681,8
773,'d','e','New Delhi',15005,5
774,'h','g','New Delhi',29360,4
775,'b','d','Mumbai',56437,5
776,'d','d','New Delhi',45641,4
777,'e','h','Mumbai',26688,6
778,'f','b','New Delhi',86055,9
779,'d','a','Hyderabad',54774,8
780,'b','b','Mumbai',43654,2
781,'f','e','Bangalore',30893,9
782,'d','e','Mumbai',50678,5
783,'b','e','Mumbai',81872,3
784,'e','b','Bangalore',78813,3
785,'a','b','Bangalore',78114,3
786,'b','f','New Delhi',87332,4
787,'h','d','New Delhi',15650,0
788,'a','f','Mumbai',37626,1
789,'h','f','New Delhi',20907,0
790,'h','d','Hyderabad',78248,9
791,'g','a','Hyderabad',72540,8
792,'c','g','Bangalore',50204,4
793,'b','f','New Delhi',47091,6
794,'g','b','Mumbai',32068,0
795,'a','h','New Delhi',73217,9
796,'d','h','Bangalore',88709,1
797,'c','e','Mumbai',78557,9
798,'d','c','Bangalore',98512,5
799,'d','a','Hyderabad',71827,3
800,'h','a','Hyderabad',94247,5
801,'f','g','Mumbai',42388,8
802,'f','b','Mumbai',49628,4
803,'d','e','Hyderabad',54289,2
804,'b','d','Bangalore',50039,3
805,'e','c','Mumbai',87131,8
806,'e','a','Hyderabad',79383,9
807,'h','g','Mumbai',28294,7
808,'b','d','New Delhi',65645,7
809,'b','b','Bangalore',65576,3
810,'h','b','Bangalore',95719,8
811,'g','f','Mumbai',22795,7
812,'d','g','New Delhi',87348,1
813,'d','e','Bangalore',76941,1
814,'e','h','Bangalore',31086,8
815,'h','g','Hyderabad',11930,8
816,'f','c','Bangalore',26601,6
817,'h','g','Bangalore',29014,5
818,'b','a','Mumbai',35166,8
819,'h','d','Hyderabad',97796,1
820,'e','b','Mumbai',24743,8
821,'d','d','Bangalore',11525,3
822,'h','h','Bangalore',48439,2
823,'a','e','New Delhi',76138,6
824,'a','e','Hyderabad',84070,9
825,'g','d','Bangalore',48878,5
826,'h','d','New Delhi',65171,6
827,'f','b','Hyderabad',86324,7
828,'b','d','New Delhi',96821,6
829,'b','h','Bangalore',42466,9
830,'f','f','Hyderabad',75577,1
831,'b','b','Mumbai',46184,3
832,'a','f','Bangalore',42125,0
833,'f','a','Bangalore',70230,5
834,'h','g','New Delhi',67592,2
835,'d','g','Hyderabad',27912,7
836,'b','h','Mumbai',73538,3
837,'a','e','Hyderabad',30071,0
838,'a','e','New Delhi',15335,7
839,'d','b','New Delhi',13960,8
840,'a','e','Mumbai',67288,2
841,'e','c','New Delhi',94913,6
842,'f','g','Hyderabad',14486,8
843,'a','e','Hyderabad',13528,7
844,'e','f','Bangalore',84516,7
845,'e','h','Hyderabad',89737,4
846,'e','e','Bangalore',38390,7
847,'a','c','Mumbai',77484,9
848,'a','d','New Delhi',39440,3
849,'f','g','Hyderabad',71658,4
850,'d','b','Hyderabad',88691,5
851,'c','e','New Delhi',48672,0
852,'f','f','New Delhi',20876,1
853,'d','h','Hyderabad',99548,9
854,'c','d','New Delhi',45032,8
855,'d','f','New Delhi',15889,4
856,'e','b','Bangalore',10806,6
857,'h','a','New Delhi',37471,1
858,'e','d','Bangalore',72842,7
859,'c','e','Mumbai',26083,9
860,'b','b','Bangalore',95443,3
861,'e','h','Bangalore',30126,7
862,'h','a','Mumbai',77170,8
863,'g','e','New Delhi',11398,5
864,'h','c','New Delhi',58929,5
865,'b','h','Bangalore',30508,1
866,'a','f','Mumbai',68086,9
867,'c','c','Mumbai',27392,3
868,'a','c','New Delhi',76682,7
869,'b','b','New Delhi',90734,8
870,'b','a','Mumbai',45935,3
871,'b','b','Bangalore',77688,7
872,'h','a','New Delhi',80856,9
873,'a','e','Mumbai',24919,7
874,'f','g','Mumbai',53888,3
875,'g','f','Hyderabad',12672,1
876,'c','e','Bangalore',54063,8
877,'b','e','Hyderabad',81578,2
878,'b','b','Bangalore',30151,8
879,'f','g','Hyderabad',70286,5
880,'d','f','New Delhi',77168,5
881,'e','b','Bangalore',20626,8
882,'a','b','Hyderabad',19036,5
883,'d','f','New Delhi',89969,9
884,'c','b','Mumbai',93289,2
885,'h','h','Bangalore',26517,6
886,'a','d','New Delhi',87404,7
887,'c','d','Mumbai',27614,5
888,'d','h','New Delhi',51847,9
889,'h','a','Hyderabad',17046,1
890,'a','a','Mumbai',68031,3
891,'e','b','Bangalore',73902,1
892,'h','e','Hyderabad',58740,8
893,'g','d','Mumbai',21554,3
894,'e','h','Hyderabad',71792,8
895,'g','b','Hyderabad',62058,7
896,'f','h','Hyderabad',72723,1
897,'h','g','New Delhi',72130,1
898,'g','a','Mumbai',53214,1
899,'c','g','New Delhi',48905,3
900,'a','h','Mumbai',55316,9
901,'b','d','New Delhi',96760,5
902,'c','h','Bangalore',48511,6
903,'h','f','New Delhi',32326,6
904,'f','h','Bangalore',18592,7
905,'a','e','Mumbai',98644,2
906,'c','d','Bangalore',92581,5
907,'c','h','Mumbai',18997,0
908,'h','g','Mumbai',34781,3
909,'f','e','Hyderabad',34908,9
910,'d','g','New Delhi',23555,2
911,'f','b','Bangalore',17659,3
912,'e','h','Mumbai',41746,0
913,'a','d','Bangalore',67473,6
914,'g','c','New Delhi',92403,9
915,'d','e','New Delhi',39395,6
916,'a','e','Hyderabad',84271,7
917,'h','b','Hyderabad',27039,5
918,'d','b','New Delhi',72701,8
919,'d','g','Mumbai',36918,0
920,'e','b','Bangalore',38052,0
921,'d','f','Mumbai',12075,5
922,'h','b','New Delhi',31963,9
923,'a','b','Mumbai',78462,3
924,'c','f','New Delhi',93856,6
925,'e','c','New Delhi',63427,1
926,'c','e','Hyderabad',24473,0
927,'c','f','Bangalore',45442,2
928,'h','h','New Delhi',93124,8
929,'a','e','Bangalore',79465,7
930,'a','d','Bangalore',47021,6
931,'a','c','Hyderabad',22334,0
932,'b','d','Bangalore',83996,9
933,'c','d','Hyderabad',67934,5
934,'a','e','Hyderabad',96812,6
935,'f','f','New Delhi',54878,7
936,'b','g','Hyderabad',42702,3
937,'c','g','Mumbai',93897,7
938,'d','a','Mumbai',50654,4
939,'c','a','Hyderabad',42411,6
940,'c','c','New Delhi',17093,1
941,'g','b','Mumbai',22606,3
942,'h','e','Bangalore',91693,5
943,'f','b','New Delhi',23912,9
944,'g','a','Bangalore',32356,1
945,'f','g','Bangalore',44961,7
946,'e','e','Hyderabad',37890,1
947,'f','c','Mumbai',51965,3
948,'h','f','Hyderabad',34800,3
949,'f','g','Hyderabad',84574,4
950,'b','d','Hyderabad',74670,4
951,'e','d','Bangalore',79682,6
952,'g','c','New Delhi',94314,6
953,'b','b','Bangalore',41805,6
954,'e','c','New Delhi',49362,6
955,'h','g','Bangalore',53312,1
956,'b','f','Hyderabad',18449,8
957,'c','b','Bangalore',46650,5
958,'g','b','New Delhi',76419,4
959,'a','h','Bangalore',44153,6
960,'d','a','Hyderabad',68791,6
961,'g','g','New Delhi',71955,5
962,'g','c','Mumbai',38311,2
963,'b','b','Bangalore',33634,0
964,'a','b','Hyderabad',66157,8
965,'h','a','Bangalore',59658,8
966,'f','b','Bangalore',12156,1
967,'b','c','New Delhi',42633,8
968,'g','f','New Delhi',18544,4
969,'g','c','New Delhi',98731,7
970,'h','d','Hyderabad',78981,6
971,'a','d','Bangalore',92585,9
972,'a','a','Mumbai',67187,0
973,'a','e','Hyderabad',69222,3
974,'a','e','Hyderabad',30596,6
975,'b','b','Hyderabad',92435,6
976,'f','b','Mumbai',33903,9
977,'b','h','New Delhi',19678,9
978,'g','g','New Delhi',81385,2
979,'b','a','Hyderabad',20770,7
980,'a','a','New Delhi',78685,6
981,'b','a','Mumbai',45891,3
982,'c','d','Mumbai',81299,7
983,'c','f','New Delhi',26500,5
984,'f','b','New Delhi',50962,8
985,'c','a','Hyderabad',24665,4
986,'c','a','Bangalore',84860,7
987,'c','d','New Delhi',57328,7
988,'g','h','Bangalore',80608,7
989,'c','b','Hyderabad',58343,8
990,'h','c','Hyderabad',94852,0
991,'b','b','New Delhi',83424,3
992,'b','g','New Delhi',72054,0
993,'g','d','New Delhi',54966,7
994,'g','g','Mumbai',97478,6
995,'e','h','Mumbai',26693,3
996,'c','a','Mumbai',98050,6
997,'h','d','Mumbai',80691,9
998,'b','e','New Delhi',99452,6
999,'h','h','Mumbai',80588,0
